Order ID,Order Date,Item Name,Quantity,Product Price,Total products
22812,24/03/2019 17:06,Mango Chutney,1,0.5,6
22794,23/03/2019 19:43,Mango Chutney,1,0.5,11
22794,23/03/2019 19:43,Onion Chutney,1,0.5,11
22794,23/03/2019 19:43,Mint Sauce,1,0.5,11
22794,23/03/2019 19:43,Lime Pickle,1,0.5,11
22794,23/03/2019 19:43,Red Sauce,1,0.5,11
22792,23/03/2019 19:14,Mango Chutney,1,0.5,7
22792,23/03/2019 19:14,Onion Chutney,1,0.5,7
22791,23/03/2019 19:10,Onion Chutney,1,0.5,8
22791,23/03/2019 19:10,Mango Chutney,1,0.5,8
22790,23/03/2019 19:10,Mango Chutney,1,0.5,7
22788,23/03/2019 19:07,Mint Sauce,1,0.5,8
22786,23/03/2019 19:04,Mango Chutney,1,0.5,15
22786,23/03/2019 19:04,Onion Chutney,1,0.5,15
22786,23/03/2019 19:04,Mint Sauce,1,0.5,15
22786,23/03/2019 19:04,Lime Pickle,1,0.5,15
22784,23/03/2019 18:56,Mint Sauce,1,0.5,8
22784,23/03/2019 18:56,Red Sauce,1,0.5,8
22783,23/03/2019 18:49,Mango Chutney,2,0.5,6
22778,23/03/2019 18:18,Mango Chutney,1,0.5,10
22778,23/03/2019 18:18,Onion Chutney,1,0.5,10
22778,23/03/2019 18:18,Mint Sauce,1,0.5,10
22777,23/03/2019 18:18,Red Sauce,1,0.5,7
22776,23/03/2019 18:12,Mango Chutney,1,0.5,10
22775,23/03/2019 18:11,Red Sauce,1,0.5,11
22774,23/03/2019 18:07,Onion Chutney,1,0.5,4
22773,23/03/2019 18:02,Mango Chutney,1,0.5,8
22773,23/03/2019 18:02,Red Sauce,1,0.5,8
22772,23/03/2019 17:50,Mango Chutney,1,0.5,10
22770,23/03/2019 17:38,Red Sauce,1,0.5,7
22768,23/03/2019 17:35,Mint Sauce,1,0.5,10
22767,23/03/2019 17:28,Mint Sauce,1,0.5,6
22763,23/03/2019 17:12,Mango Chutney,1,0.5,8
22762,23/03/2019 16:46,Mint Sauce,1,0.5,8
22762,23/03/2019 16:46,Mango Chutney,1,0.5,8
22762,23/03/2019 16:46,Red Sauce,1,0.5,8
22760,23/03/2019 15:44,Onion Chutney,1,0.5,6
22755,22/03/2019 20:27,Onion Chutney,2,0.5,5
22749,22/03/2019 19:35,Red Sauce,1,0.5,7
22749,22/03/2019 19:35,Mango Chutney,1,0.5,7
22749,22/03/2019 19:35,Mint Sauce,1,0.5,7
22748,22/03/2019 19:20,Mango Chutney,1,0.5,8
22748,22/03/2019 19:20,Mint Sauce,1,0.5,8
22747,22/03/2019 19:13,Lime Pickle,1,0.5,9
22747,22/03/2019 19:13,Mango Chutney,1,0.5,9
22747,22/03/2019 19:13,Onion Chutney,1,0.5,9
22744,22/03/2019 18:53,Mint Sauce,1,0.5,6
22744,22/03/2019 18:53,Onion Chutney,1,0.5,6
22741,22/03/2019 18:33,Mango Chutney,2,0.5,10
22741,22/03/2019 18:33,Mint Sauce,1,0.5,10
22741,22/03/2019 18:33,Red Sauce,1,0.5,10
22739,22/03/2019 18:07,Mint Sauce,1,0.5,10
22739,22/03/2019 18:07,Onion Chutney,1,0.5,10
22737,22/03/2019 17:26,Mint Sauce,2,0.5,7
22728,21/03/2019 18:36,Red Sauce,1,0.5,7
22722,20/03/2019 19:57,Red Sauce,1,0.5,8
22720,20/03/2019 19:32,Onion Chutney,2,0.5,4
22719,20/03/2019 19:32,Mango Chutney,2,0.5,8
22719,20/03/2019 19:32,Onion Chutney,1,0.5,8
22719,20/03/2019 19:32,Mint Sauce,2,0.5,8
22719,20/03/2019 19:32,Lime Pickle,2,0.5,8
22719,20/03/2019 19:32,Red Sauce,3,0.5,8
22718,20/03/2019 18:58,Mint Sauce,1,0.5,8
22718,20/03/2019 18:58,Mango Chutney,1,0.5,8
22718,20/03/2019 18:58,Red Sauce,1,0.5,8
22708,19/03/2019 18:41,Mango Chutney,1,0.5,8
22707,19/03/2019 18:06,Mint Sauce,1,0.5,10
22707,19/03/2019 18:06,Lime Pickle,1,0.5,10
22707,19/03/2019 18:06,Red Sauce,1,0.5,10
22699,18/03/2019 18:11,Mango Chutney,1,0.5,7
22699,18/03/2019 18:11,Red Sauce,1,0.5,7
22694,17/03/2019 19:15,Mango Chutney,1,0.5,5
22689,17/03/2019 18:35,Mint Sauce,2,0.5,9
22689,17/03/2019 18:35,Onion Chutney,1,0.5,9
22689,17/03/2019 18:35,Mango Chutney,1,0.5,9
22688,17/03/2019 18:34,Onion Chutney,1,0.5,7
22686,17/03/2019 18:06,Mint Sauce,1,0.5,6
22683,17/03/2019 17:23,Red Sauce,1,0.5,8
22683,17/03/2019 17:23,Mango Chutney,1,0.5,8
22682,17/03/2019 17:15,Mango Chutney,1,0.5,4
22681,17/03/2019 16:06,Mango Chutney,1,0.5,3
22681,17/03/2019 16:06,Onion Chutney,1,0.5,3
22679,17/03/2019 15:40,Mango Chutney,1,0.5,1
22678,17/03/2019 15:34,Mango Chutney,1,0.5,8
22678,17/03/2019 15:34,Onion Chutney,1,0.5,8
22678,17/03/2019 15:34,Mint Sauce,1,0.5,8
22672,17/03/2019 14:44,Mango Chutney,2,0.5,11
22672,17/03/2019 14:44,Mint Sauce,1,0.5,11
22672,17/03/2019 14:44,Lime Pickle,1,0.5,11
22672,17/03/2019 14:44,Onion Chutney,1,0.5,11
22665,16/03/2019 20:55,Mango Chutney,1,0.5,5
22663,16/03/2019 20:24,Mint Sauce,1,0.5,4
22662,16/03/2019 20:18,Mint Sauce,2,0.5,7
22660,16/03/2019 20:03,Red Sauce,1,0.5,8
22660,16/03/2019 20:03,Mint Sauce,1,0.5,8
22654,16/03/2019 19:33,Onion Chutney,1,0.5,5
22648,16/03/2019 18:56,Onion Chutney,2,0.5,6
22647,16/03/2019 18:54,Onion Chutney,1,0.5,8
22647,16/03/2019 18:54,Mango Chutney,1,0.5,8
22646,16/03/2019 18:54,Mango Chutney,3,0.5,15
22645,16/03/2019 18:53,Mango Chutney,2,0.5,9
22645,16/03/2019 18:53,Onion Chutney,2,0.5,9
22644,16/03/2019 18:45,Mint Sauce,1,0.5,8
22643,16/03/2019 18:41,Red Sauce,1,0.5,9
22642,16/03/2019 18:41,Mango Chutney,2,0.5,6
22641,16/03/2019 18:38,Mango Chutney,1,0.5,6
22638,16/03/2019 18:29,Mango Chutney,1,0.5,8
22637,16/03/2019 18:25,Mango Chutney,2,0.5,9
22635,16/03/2019 18:17,Onion Chutney,1,0.5,6
22633,16/03/2019 18:11,Mango Chutney,1,0.5,6
22628,16/03/2019 17:43,Onion Chutney,1,0.5,7
22628,16/03/2019 17:43,Mint Sauce,1,0.5,7
22626,16/03/2019 17:41,Mint Sauce,1,0.5,9
22626,16/03/2019 17:41,Onion Chutney,1,0.5,9
22625,16/03/2019 17:33,Mint Sauce,1,0.5,8
22625,16/03/2019 17:33,Lime Pickle,1,0.5,8
22624,16/03/2019 17:32,Mango Chutney,1,0.5,10
22624,16/03/2019 17:32,Onion Chutney,1,0.5,10
22624,16/03/2019 17:32,Mint Sauce,1,0.5,10
22622,16/03/2019 17:22,Onion Chutney,1,0.5,8
22620,16/03/2019 17:09,Onion Chutney,2,0.5,6
22620,16/03/2019 17:09,Mint Sauce,2,0.5,6
22613,15/03/2019 20:43,Onion Chutney,1,0.5,10
22610,15/03/2019 20:02,Red Sauce,1,0.5,11
22608,15/03/2019 19:48,Mango Chutney,1,0.5,5
22608,15/03/2019 19:48,Onion Chutney,3,0.5,5
22608,15/03/2019 19:48,Mint Sauce,2,0.5,5
22605,15/03/2019 19:25,Onion Chutney,1,0.5,10
22605,15/03/2019 19:25,Red Sauce,1,0.5,10
22602,15/03/2019 18:26,Red Sauce,1,0.5,7
22601,15/03/2019 18:04,Red Sauce,2,0.5,8
22601,15/03/2019 18:04,Mango Chutney,2,0.5,8
22593,14/03/2019 20:08,Mango Chutney,1,0.5,6
22592,14/03/2019 19:21,Mango Chutney,1,0.5,9
22589,14/03/2019 19:01,Onion Chutney,1,0.5,11
22586,14/03/2019 18:25,Mango Chutney,1,0.5,9
22586,14/03/2019 18:25,Mint Sauce,1,0.5,9
22586,14/03/2019 18:25,Red Sauce,1,0.5,9
22580,14/03/2019 16:56,Mango Chutney,1,0.5,6
22576,13/03/2019 18:34,Mint Sauce,1,0.5,12
22576,13/03/2019 18:34,Onion Chutney,2,0.5,12
22576,13/03/2019 18:34,Red Sauce,2,0.5,12
22575,13/03/2019 17:56,Onion Chutney,3,0.5,11
22575,13/03/2019 17:56,Mint Sauce,3,0.5,11
22574,13/03/2019 17:49,Mint Sauce,1,0.5,3
22573,13/03/2019 17:15,Onion Chutney,1,0.5,8
22571,12/03/2019 21:09,Mango Chutney,2,0.5,6
22571,12/03/2019 21:09,Mint Sauce,2,0.5,6
